Longitude,Latitude,District,Stability,Rainfall,Vegetation,River_distance,Slope,GroundTruth,Prediction
108.45721045841978,-7.233823221360013,Bogor,0.2582294814587639,6218.391052309576,0.5780448667506948,9.02180204284327,22.072336053471922,1,1
109.60935885068693,-7.004940677425337,Semarang,0.6454610714431885,5206.748992162159,0.20947809316022675,48.153551458003335,9.71755382555521,1,1
107.22238880426387,-7.071370173692059,Cianjur,0.5169977326181245,4791.152932220403,0.3406974142213037,31.26691743309027,16.373600630839157,0,0
106.77758121106447,-7.44511651162946,Semarang,0.5707985600294581,6319.7178160688145,0.37939572375054825,34.930004278099915,12.122769391286953,0,0
107.5697837046194,-7.17675926100593,Cianjur,0.5440354570193382,4787.545505116746,0.5978300363155786,49.33688275640068,30.77574053396484,0,0
108.90658507019613,-6.83464955907725,Semarang,0.5490642706155957,5659.002026664098,0.2904572166757865,11.158963503345063,11.87814097058432,0,0
106.9066669361748,-6.541794994176489,Bogor,0.4808214870872006,4830.750186512732,0.4029116576258496,35.63437398392516,19.25538731053937,1,1
106.75928330305541,-7.274221218369873,Yogyakarta,0.6065133050436134,4785.022524946368,0.3818103411639988,34.38448052263257,6.062066678665442,1,1
106.93872603298972,-6.904716806233351,Bogor,0.4455672457245443,6199.131543715573,0.49564800726525504,27.225306678837892,18.85666732999138,1,1
106.81581772575383,-6.549087028895688,Semarang,0.2673245146251558,5696.329053573612,0.3210996154584701,7.775257885447041,7.97594677476863,0,1
108.61511735423379,-7.480915538507693,Yogyakarta,0.26775838168307964,6281.529006725068,0.33768870547891744,39.10862315959215,26.904316834703625,1,1
108.33118497071608,-6.575440242322925,Bogor,0.5605243009512266,4617.64270117585,0.5628235262053894,49.155928463300874,26.858152858964843,0,0
109.6156197796611,-7.233032004920839,Yogyakarta,0.31050596793940943,6114.810313589952,0.39207066377537814,28.074340730236827,10.800571128114932,0,0
106.51166552318108,-7.4020802799732754,Bogor,0.48956437702524136,5722.042717474726,0.5453340600079553,13.695666723511088,24.59608680478335,1,1
107.28477957032673,-6.804601298601525,Bogor,0.6003582458571319,4697.661480215259,0.31838271301829624,37.48207635122244,7.281617784644966,0,0
110.38006951917549,-6.681699490822349,Cianjur,0.45752973645840944,4918.492152071713,0.20816559435186008,31.73103072588139,12.992921113352875,1,1
110.67740524838054,-6.600363208371744,Yogyakarta,0.42775746085398925,4693.1209548066045,0.27908020342174267,45.47251041209675,24.967372767508163,1,1
108.47404913201667,-6.54228810500555,Bogor,0.39700847244544646,5946.229340341799,0.5993553424519245,32.96328194448264,10.001782075735274,1,1
108.74524812415568,-6.946989843093276,Semarang,0.5487929314221528,5071.83759417854,0.30499928944828225,25.98943334913288,10.861788815469254,0,0
110.39182267956964,-7.1582678919182285,Bogor,0.4557860837695438,4579.574429121331,0.21964426436259196,38.529487447796505,14.345996001159245,1,1
109.11276366091626,-6.722586931396437,Semarang,0.4158069569473327,6489.777601804822,0.3747488574867087,8.265311654435925,6.63904138129069,0,0
107.71629789869742,-7.251908625668108,Cianjur,0.46498429762824667,5478.094878794762,0.5875082132127187,46.944194026345215,29.610114937786566,0,0
108.2243464361751,-7.3393406436598765,Cianjur,0.6432270132234916,5658.6583448629635,0.3570609562024613,20.392096457363436,27.92730730827168,1,1
109.45519484916817,-6.76897371660977,Yogyakarta,0.31173607909698275,5344.881016651331,0.22550376089987725,44.68183753049069,5.072731988228649,0,1
107.01722059020601,-7.390441313017446,Cianjur,0.2113362027133044,4813.948711937199,0.28423917864554593,20.186384304298457,18.199226529497462,0,0
108.58605041154621,-7.388509401531042,Cianjur,0.34333447398733397,5814.324921259284,0.37161472807767093,35.46580228999578,9.370941652494757,0,0
109.40895558976197,-7.41824130481106,Yogyakarta,0.2909037188033291,5854.296063016506,0.33480630542923256,38.34721156702587,25.59971652457115,0,0
110.15459723762277,-7.2066184624033545,Yogyakarta,0.27802609256843963,5620.725754878897,0.42409828641382624,26.75017042093603,25.25938881804152,1,1
110.30058233535458,-7.252178039139631,Semarang,0.6024920360692452,6353.724679270674,0.37449877326565745,5.754631142868681,13.438659520294177,0,1
108.50203638271078,-7.3891226647483075,Semarang,0.3437415216880333,5648.254870704004,0.37646901067431315,30.569011536007043,22.670173270957264,1,0
107.66120610795664,-6.5865275889295525,Yogyakarta,0.6635086461930715,4877.257086007498,0.38156343979111823,6.374668609318459,26.08772390633479,0,0
109.12729928977151,-7.040667372508071,Cianjur,0.3976160539132526,6202.575021415075,0.4728235420733678,13.58463290708015,13.645997768976038,0,0
108.66728979640456,-6.604665658843326,Bogor,0.23608848308838698,5107.735544774216,0.4124629136881769,7.457395495930444,21.85412189096854,1,1
109.13008698424252,-6.614501402541235,Yogyakarta,0.6819280991519414,4933.805541058484,0.5975267198839832,48.009766192695416,13.442573727633247,1,1
107.71960996052391,-7.043586036095125,Cianjur,0.48824055185443516,5594.349592713537,0.29751390037270514,31.483101336288435,11.837681622766526,1,1
109.79391512211171,-6.851969160784307,Semarang,0.5766300655564793,6486.437186693598,0.3717446884039256,41.6143230989836,29.388905348418454,0,0
106.63737769171404,-6.54902812648835,Yogyakarta,0.44351238660245773,5471.398362667951,0.4968719495416834,30.364220269831208,18.213412564214288,1,1
109.33537159279429,-6.660365416114893,Semarang,0.6233427420242232,5480.247764504353,0.30694537061662625,24.083607301208836,28.262590878407483,0,0
108.87981347862144,-7.325566070220911,Yogyakarta,0.34555474100573325,5379.156398911799,0.23345661606832802,42.398580309287524,14.864282237175534,1,1
109.04216781929568,-6.889004265891357,Bogor,0.332542628214474,4957.58408065017,0.24343436187993592,24.560226072841562,19.893360774364155,0,0
108.53491143762673,-6.928686825580456,Bogor,0.5902675574122215,5886.625232923192,0.33768401312066465,16.97592226904054,21.867847365046348,0,0
107.33859163452163,-7.301168617599436,Cianjur,0.39507421224282346,5402.321619966171,0.49764200612828047,45.749305718030655,21.916518258030553,1,0
109.51342303005976,-6.855103866898559,Semarang,0.4044922275848848,6342.651417316187,0.5239880532909827,26.140600127149213,18.411144337470546,0,0
108.74380693472803,-6.872528052128654,Cianjur,0.23583740245037316,6243.488368340163,0.24818936665219382,32.351865339867324,32.28323929211517,0,0
110.47275965755126,-7.22165483696979,Semarang,0.46861412379537937,6030.591998904653,0.37691250872329973,34.74169346944542,25.439946104874956,1,1
107.29685073903981,-7.38216639213228,Bogor,0.4262802505236405,5925.512491971681,0.2668532427337563,49.78260428519544,9.854390162784242,1,1
109.1143553184875,-6.736042219446898,Semarang,0.474244732742308,5143.269963201013,0.23379775002863667,36.93496222752779,30.260713852898487,0,0
109.78584070685272,-6.671396434058629,Bogor,0.5922232503610853,6378.615230515437,0.49392242009917714,47.94577526062943,13.315056131011476,0,0
109.66795168712657,-6.717950912556574,Cianjur,0.6870485530015888,4543.926997791078,0.4697163079810898,37.63833843958258,21.83839665715999,0,0
108.66269772338109,-6.830998398962154,Bogor,0.40618939188499636,4958.577869747005,0.303483385040255,30.02222099546807,29.27954832944854,0,0
108.33443325744004,-6.74690446567153,Bogor,0.5502223641466896,5092.9069116088,0.37747580650686613,49.65917740710013,32.05671723705419,0,0
107.63163902636451,-7.29965672173872,Cianjur,0.6640183078006547,6337.250881949488,0.5554226258486652,25.746086460171263,11.97475544849697,0,0
107.61305867438493,-6.696147536066879,Semarang,0.24765162328992757,5170.289501196078,0.23718932206229565,42.77378805714235,19.252114188246992,1,1
110.0117990095218,-6.635381526820741,Semarang,0.5452380335178069,6168.60792603983,0.5073781132921802,7.2492018223137915,25.668388184403902,1,1
107.22482831678845,-7.35523396730857,Semarang,0.47306377983639925,5043.370771366339,0.5727687272372572,34.957530733221645,14.835591011014047,1,1
108.53644515605659,-7.2856152750470295,Semarang,0.6630278431572364,5404.642787702495,0.2038283984966693,12.306165794064977,17.309363628999513,0,0
107.76427038516576,-6.67149204693855,Bogor,0.24744455658848247,6313.946036631517,0.49531017063978694,39.424865274635984,14.533663107435963,1,1
109.74559487165746,-7.381806917563225,Semarang,0.36661975477057274,6138.352684197849,0.21029709599676039,37.88058105295817,19.160924426091412,0,0
106.89094370013513,-6.535221399304415,Cianjur,0.5280508581554688,5653.790647113683,0.3268574568921088,27.718845577801876,20.636807213551702,0,0
109.14276689670376,-6.990562554822258,Cianjur,0.4968691959582067,4815.53055044894,0.4888543201729226,29.281593102857588,12.669949442017938,1,1
109.67374788158536,-6.543360995499422,Bogor,0.5490616787871684,4921.703736242091,0.3774030403877821,48.42818102059286,24.196117724112376,0,0
109.7375596405442,-7.009272613738932,Bogor,0.458470480494424,5485.005890679162,0.3592135479789407,30.451280854646352,9.880110357780799,0,0
106.68042611329355,-6.966584732215266,Yogyakarta,0.3222001648116739,6215.69010119893,0.5744086367317153,34.14530450789883,23.00946872732934,1,1
110.50518035328577,-7.497416662228847,Bogor,0.3827897273729205,4891.2348615751325,0.4541835866481926,24.656353314091863,13.723156087987716,0,1
106.74514047303407,-6.68189885412436,Cianjur,0.6296405207987776,4902.397747330437,0.49551495610351,27.62048406227613,12.512589210468871,1,1
107.19195240387334,-7.045664309272181,Yogyakarta,0.47860170685682274,6137.872018664243,0.4632131790876728,41.0061527434013,7.544057541339113,1,1
107.2116382336327,-7.013267503658557,Bogor,0.41914763322455506,5719.129518262717,0.5627967146429971,34.93972125117676,31.12717042287821,0,0
108.51786448313516,-6.644737986768152,Cianjur,0.21990593460727692,5886.860812575123,0.37250258430250793,11.106473105843685,22.7905008835195,1,1
110.39099410335523,-7.4762411490442355,Semarang,0.31902078108772375,5551.780991166391,0.5307274211299813,13.848111677139448,16.87713617761584,0,0
107.66213303501911,-6.743752639583959,Bogor,0.37876336100893016,5166.191655078574,0.40142538400496636,35.305114448552985,6.777344465885436,1,1
107.25216770850842,-6.5497838631270096,Semarang,0.589984039963354,5516.85856172748,0.26543282424537157,41.661910850196264,17.13924059709412,1,1
107.46440273324163,-6.635377432406863,Yogyakarta,0.3118526260488794,4931.361119236391,0.45998226292742245,27.474936856758028,34.583337812300385,0,0
110.29250639713571,-7.365305189970505,Yogyakarta,0.4187298691052309,5347.906821142605,0.4931318981709126,35.424507865772114,12.205130059246912,0,0
106.66799373828655,-7.091643005191244,Bogor,0.46260230407603975,4917.219236529227,0.5281038237140414,35.38130257261682,31.736901193571164,1,1
110.01974069955051,-6.831209290768983,Cianjur,0.4999405968135078,5560.03314659317,0.2836437198636287,43.250945150497316,15.956484269583273,1,1
107.49760633047987,-7.135144196774845,Bogor,0.5979087664846007,5728.867881863693,0.20973016689733473,35.28731650259371,9.329970448696695,1,0
109.68958853674825,-7.15026843244175,Bogor,0.54504603494991,4908.204855551297,0.4292027724879612,44.95254553556662,33.513086465301186,0,0
109.75034909078516,-6.9514252117122695,Bogor,0.5509400220408596,4816.5595279894205,0.20385033519536855,7.205109094150465,8.280875886692627,0,0
106.85100173133922,-7.463174037316272,Yogyakarta,0.593982847351743,5669.74853170788,0.4577664780589826,41.22281035599251,23.461921851944595,0,0
107.81662031129729,-7.431136582652676,Semarang,0.4332452646140539,5228.466333075828,0.359097982394157,40.73132904114574,11.931167450272177,0,0
107.16269432231519,-7.25661576887595,Yogyakarta,0.5169901685224187,6433.465688649503,0.5999621376856789,24.1014494148804,29.095739073492453,1,1
107.88799786164687,-6.874200665398606,Cianjur,0.36070669749766904,5509.676075237325,0.5311734868718823,19.94499978898965,5.308045948597819,0,0
110.0789363053626,-7.3700821648104,Yogyakarta,0.5982214382923463,4627.97626140046,0.29757547769690146,12.732265201246213,28.448108604041142,0,0
109.00306848709906,-7.163742669775779,Yogyakarta,0.21230158503125363,6453.862182874471,0.29826557908045137,41.27357366866976,30.748390070519854,0,0
109.25608265252878,-7.236064783564799,Bogor,0.2522733351123936,6343.055753573894,0.5909913583708557,10.233556954929032,6.8357853626848595,1,1
108.31553622451973,-7.213929671017374,Yogyakarta,0.56214830553034,5522.768750799398,0.2580549337380182,43.83835013317428,15.166520786361808,0,0
106.52967742849347,-6.865951388180989,Cianjur,0.33540895346406097,5934.984026154012,0.20513404521797757,40.31293542167846,7.125032656287949,1,1
109.33058134634338,-6.761643945359179,Cianjur,0.2645586542858186,5737.6417812022055,0.25730046244405513,29.658814513734143,13.892848380383242,1,1
108.16258920110431,-7.241352512045628,Bogor,0.3998632592773351,5505.636154343543,0.24769132908395528,18.930177552258787,7.452631918505679,1,1
108.49506231573307,-6.878507503719628,Semarang,0.22467545631139008,4974.732029198424,0.4834250502559121,25.41318941610656,29.73904520466856,0,0
107.37019320477144,-7.401543157745316,Bogor,0.5873873102017371,5898.446516643877,0.5177342780562035,48.17197299530501,33.81116810232727,0,0
108.89231210906179,-7.064356635452147,Cianjur,0.28249693400965503,6481.39007229175,0.26974551389834306,27.30195425062438,9.853683887935974,0,0
109.49193151471808,-6.61216428755562,Semarang,0.632975826984294,5927.977974501006,0.400214503097656,48.32632409615896,21.644468901080934,0,0
110.04849064464203,-7.2591256718825825,Cianjur,0.5794307048181262,5242.786894688408,0.43006850274854336,7.517183633295707,8.020547951743426,1,1
109.2584616298319,-7.443036898244549,Cianjur,0.26488005607282633,5919.713038987122,0.3068105076744387,10.198782832698232,5.676337933783499,0,0
106.5959782884746,-6.828736110125148,Bogor,0.2964600277623985,5684.062225014551,0.4966200730700062,29.84101071552246,34.02006975972017,0,0
110.20054724966505,-7.046880745507779,Bogor,0.6364303166521584,6245.093175924735,0.4943980080984767,45.92041816136735,20.66749707368418,1,0
107.14897919469041,-6.713690630013024,Yogyakarta,0.25686339805418607,5626.787141073493,0.25153229155752416,20.480681606943904,5.957624793620918,0,0
110.4175092791537,-7.309709886144549,Cianjur,0.5937465728566169,6482.766457721026,0.32446765930688126,31.973142051970022,22.289392750668107,0,0
109.64145454485474,-7.278122526790421,Bogor,0.5083637916493884,4657.443395590274,0.43097156263291314,42.09304264876125,22.783758837992426,0,0
106.67389144838836,-7.0139362146888296,Bogor,0.3631326706124246,6482.094424622308,0.5407779471266706,27.38003699217036,26.07698592012888,1,1
109.99004976530259,-6.5372800941788896,Yogyakarta,0.30979886564448605,5903.12407826725,0.4789753206216021,46.342135857648955,18.171669115144763,0,0
108.06967687267021,-6.5675569089714845,Semarang,0.2334092515794498,6239.82324289591,0.5837879795858372,37.146211361833906,21.09992479981708,0,0
110.57072791799446,-7.004242654209107,Bogor,0.340634960285626,6135.0036507545,0.3237260885933076,49.34257956855761,14.670377052537953,1,1
107.16496361778395,-6.934688631308117,Cianjur,0.6190047168076538,5005.481783925496,0.46031114655433514,20.57348226104577,26.05906961117413,0,0
107.03044840765662,-7.404238532143144,Cianjur,0.4210583033754489,5378.8280805602235,0.29504624246378003,16.82715348690558,6.214082543534091,0,0
110.50933170869928,-7.414467031344719,Yogyakarta,0.40912225263702984,5956.859731844741,0.26292717380462804,28.29945591212398,14.696367199179454,1,1
108.42758401132005,-6.700372387638552,Semarang,0.28530910699735357,5890.5157561178075,0.48563622598293354,6.24846913070553,13.269903880747489,0,0
106.81798428189093,-6.811694109196457,Yogyakarta,0.5851517830755978,4623.016135784248,0.38107147949763065,25.374940758654407,19.860904323633918,0,0
110.3092049998465,-7.1417661308816065,Yogyakarta,0.281272709016536,4641.875747665794,0.4104651896379946,17.83415408371782,19.31665273941589,0,0
109.5539362203916,-7.4618048299236035,Semarang,0.5751922702305288,4585.927160418708,0.5837123463025584,46.21900279448162,24.414547772494917,0,0
109.75908796665425,-7.4770764698203065,Yogyakarta,0.46102458765780335,5018.072742728243,0.410793713098927,25.176089657259084,10.402601813977997,0,0
108.59801480361928,-7.321865788562348,Yogyakarta,0.5514719878216761,5061.862158659337,0.2847226748039921,39.25753348861357,20.111813057125755,0,0
107.17337390403219,-7.2071472270847154,Semarang,0.3671802089087426,6128.187644085997,0.42098731901697056,29.329359745861048,18.215876030521102,0,0
106.95776890629699,-6.949365671394726,Bogor,0.37648563799636914,5076.281991702426,0.5754147708644559,29.839903068528514,8.69304012763208,0,0
109.94351701377467,-6.565310983583833,Yogyakarta,0.43285874609495933,5315.94632532365,0.32868023686454484,40.027872663448,28.683022178185887,0,0
109.34210081293253,-7.286646203718286,Yogyakarta,0.2682389744276877,5609.608561959114,0.2610259752749834,31.707566948417934,23.083753952369428,0,0
108.43597534766647,-6.654645196324629,Bogor,0.470587055010221,5862.947172873737,0.21881169059527755,28.475243846258767,7.672366774376522,0,0
108.83777402404263,-7.109559408311593,Bogor,0.5926478660250489,4908.40347408719,0.3847467013132001,44.049427307609854,7.373763750951804,0,0
107.25055476894717,-6.638828781367046,Yogyakarta,0.3354824648731155,6363.095976197752,0.20795871766255153,38.151731719149815,34.94490583517094,1,1
107.34959729073981,-6.794694738510046,Semarang,0.3623587171255146,4898.4905056570315,0.3109649330042129,15.138758126948478,31.405627216119615,0,0
108.14034611872478,-6.901064513044333,Cianjur,0.3204386236711836,5660.476525731773,0.5199463232986143,47.4401343384082,11.381855702693997,0,0
110.38744895084655,-7.084470622324012,Cianjur,0.37852760917654116,5361.991121884496,0.581518685284655,15.135592914101,6.148759518342023,0,0
107.51341292123108,-6.529750860127735,Cianjur,0.3706590070824498,5863.081326876436,0.5950478052378345,34.23306841573282,24.530064477852573,1,0
108.21010400919516,-7.189141661653224,Yogyakarta,0.6556604306109,5263.345936910968,0.29136992412846807,49.077353402948056,25.52821089559331,0,0
109.15386985575569,-6.8545066399465,Cianjur,0.624976239662364,5309.559495206002,0.5691917509798192,43.70029004262062,8.873980885765038,0,0
109.2570027884623,-6.860756665054293,Yogyakarta,0.38077903358570264,4570.18811239513,0.32080838973700515,25.28693164865719,26.578319392905705,0,0
108.57830317984006,-7.088381381985247,Bogor,0.4027045088045377,5213.85941598034,0.21108603995179842,13.15442683500096,14.510263331015405,1,1
108.25344401933745,-6.937164200175893,Bogor,0.6721852504524056,6257.192879587964,0.4732701538260072,10.108347381354033,14.107324571409618,0,0
107.39608041538361,-7.399595276328557,Semarang,0.5303733294060801,6307.899815249801,0.3474473704732057,16.978861596190377,32.9958419147454,0,0
110.54342477408271,-7.358069472186418,Cianjur,0.3984853942234259,5276.014571084018,0.2989579240463051,8.505634073840508,23.9602055140887,0,0
108.76265862801495,-6.739661609644789,Bogor,0.3186098902514321,5798.224774179374,0.2602364433436596,44.8134167389671,29.612536999718216,0,0
108.22073600449595,-6.621243634925752,Cianjur,0.26883174958577016,6157.393731294748,0.21765408454401625,22.122254126696845,21.2412581866064,0,0
108.21254692744408,-6.995451440218785,Semarang,0.632264119542504,5839.363304711943,0.27022707239422344,9.54307115398062,9.850754874456598,0,0
108.22762994443327,-7.290640131503244,Yogyakarta,0.49276790764908074,4781.162811080499,0.2800933499401598,46.03960125576031,9.006044505804681,0,0
107.66446524098932,-6.595447888541353,Cianjur,0.2614914751884176,5165.984366040543,0.4180151917868424,32.47759855082167,23.237233910664845,1,1
109.92348923392,-7.287730656100031,Bogor,0.5554012902236354,5864.99306611481,0.4928058439216159,30.343118911912303,14.785143144814812,0,0
108.46083424354163,-6.920838450744185,Cianjur,0.5809149756245134,5675.796381378673,0.23510105664138267,6.103451559903941,31.048209479097185,0,1
110.44805753089597,-6.60134118164041,Yogyakarta,0.20548889550624416,6010.323903595899,0.24832392320221597,16.948154108610744,31.577582187703147,0,0
109.74496819950913,-6.658836258112899,Semarang,0.4666979913944373,4744.5050261286,0.3929849812841216,28.221876417704216,12.143275310697295,0,0
108.61324482939449,-7.336162348060038,Bogor,0.24409988205222155,5411.527437901245,0.434840133972216,32.507958462714356,21.581689939491838,0,0
110.28231672051393,-6.799038374360736,Cianjur,0.6711118325241576,6385.803252042146,0.4787454497566313,48.56130848710875,21.336995368838583,1,1
109.87326317210244,-6.728493270440621,Semarang,0.6894017187256996,5147.724782702298,0.2634411683558773,29.96565829285175,31.813685611320462,0,0
110.17192867162488,-7.216691280209102,Semarang,0.5421086040492415,5961.348126359506,0.2210089909993641,39.77490613382551,33.141449961321634,0,0
106.54095189066985,-6.605037758388714,Cianjur,0.5428040957071585,5272.180753517095,0.25975341589827117,15.59783903673313,11.95225924055471,0,0
110.64174670863366,-7.153123037041446,Bogor,0.43758416366905795,4774.528574804105,0.41636673797794477,11.47661319407485,12.60774793618097,0,0
107.37794688845445,-6.506455502239576,Semarang,0.30254366155844187,5476.184740609733,0.24239681608095298,46.840544277391665,13.43243121879345,0,0
107.67665544185559,-6.675438178573444,Semarang,0.6836861534444905,4542.37276763909,0.44276100587678335,34.78793159096402,31.473981174442848,1,1
106.97867622214558,-6.76779731571559,Cianjur,0.3714633980186448,5253.200432021616,0.2729429110375111,47.630712784727294,20.232506239745582,1,1
109.85862870547777,-7.025413364155563,Cianjur,0.5802273389522417,5042.325358267271,0.2531684226023562,25.36147147919754,32.50971474370343,0,0
106.59768304484679,-7.329365585827939,Yogyakarta,0.661928846714199,5611.522022760223,0.5855908547088644,22.91384228093869,25.921410452556092,0,0
109.26032435217346,-6.812267909659181,Bogor,0.5736275073881528,4586.080453209959,0.4539168408941379,38.07121712641828,8.110212031876607,0,0
106.58533369803999,-6.930385034832197,Semarang,0.4431622623094391,5573.763239246412,0.5057668937566553,18.374061393960652,18.4884788388746,1,1
108.271417325509,-7.006640010952628,Bogor,0.4142402981953096,5771.9480845554035,0.3838428548864214,31.41572069516555,18.988647615137275,0,0
110.53370163742096,-7.107678145336423,Bogor,0.5077483829533522,4966.4993864999315,0.38516564270879794,15.555988664303339,19.578755057297784,0,0
108.80750300691498,-7.150082780539731,Yogyakarta,0.38550632056964373,5377.839068414067,0.43969235841159493,28.066283803968478,10.125269355985248,1,1
109.33568272701808,-7.336946760155336,Yogyakarta,0.4671000232189686,5063.791563379359,0.2586189794219848,31.88020990951546,8.738441319620236,1,1
107.55170384774631,-7.095998466977389,Yogyakarta,0.5634292257150083,6242.949613217835,0.46530926924613775,43.78681220224852,27.742482813129392,1,1
109.45400950282793,-7.24794684570171,Cianjur,0.5605234532311938,5636.948791741827,0.2810575209855444,33.813158753075,7.2192204897897785,1,1
110.34697290205841,-7.406309714521137,Semarang,0.50957941238822,5652.657773536275,0.5152884966308389,38.62013354465659,7.530523918481223,0,0
110.67508042381137,-7.456914506228079,Cianjur,0.6982000434223589,5815.412561844683,0.33287186865837487,21.68659005004272,28.74649757643753,0,0
106.78220237130697,-6.774883594632917,Cianjur,0.3217781570056407,6044.661298987189,0.4556398112591684,43.94671507169208,22.443417300000394,1,1
107.65763596785034,-7.461300338342647,Yogyakarta,0.6896025198712958,6312.312399681235,0.5058893496164032,17.48378533817192,14.46470649930893,1,1
108.45105028061677,-7.189342847145445,Semarang,0.4739643024535262,4790.544226803507,0.3399111140106061,44.18132244911985,7.34227302418744,0,0
108.90043436524769,-6.7645979566334375,Yogyakarta,0.43468336050163203,4928.143020215054,0.3136743403783628,30.12762490957604,29.001168922998858,1,1
109.07661917104447,-6.772077141216003,Yogyakarta,0.4433227729730672,6281.81300448986,0.5745793141784281,24.756973841416418,12.837131299923893,0,0
109.97774610501466,-7.17240163910337,Cianjur,0.68588256211915,5438.385451732081,0.38868218292828693,35.05386999477808,12.032385375378983,1,1
106.5198048527819,-6.6197145448273265,Cianjur,0.2528098834361943,6048.114955320723,0.502119535464138,11.80857418236564,25.2490974236999,0,0
109.7583981526971,-7.086179950619952,Cianjur,0.465245820427109,5420.469483484895,0.40151919433993155,27.573825368116918,28.95661101870193,0,0
